division_exposure	Aargau	1.0
division_exposure	Aichi	1.0
division_exposure	Anhui	10.0
division_exposure	Arizona	1.0
division_exposure	Auvergne Rhone Alpes	1.0
division_exposure	Baden-Wuerttemberg	1.0
division_exposure	Basel	1.0
division_exposure	Bavaria	1.0
division_exposure	Beijing	10.0
division_exposure	British Columbia	1.0
division_exposure	California	1.0
division_exposure	Chongqing	10.0
division_exposure	Chungcheongnam	1.0
division_exposure	Comunitat Valenciana	1.0
division_exposure	Connecticut	1.0
division_exposure	Diamond Princess	1.0
division_exposure	Distrito Federal	1.0
division_exposure	Drenthe	1.0
division_exposure	Dublin	1.0
division_exposure	England	1.0
division_exposure	Finland	1.0
division_exposure	Flanders	1.0
division_exposure	Flevoland	1.0
division_exposure	Fujian	10.0
division_exposure	Galicia	1.0
division_exposure	Gelderland	1.0
division_exposure	Geneva	1.0
division_exposure	Grand Est	1.0
division_exposure	Grand Princess	1.0
division_exposure	Guangdong	10.0
division_exposure	Gyeonggi	1.0
division_exposure	Hauts de France	1.0
division_exposure	Helsinki	1.0
division_exposure	Hong Kong	1.0
division_exposure	Hubei	100.0
division_exposure	Ile de France	1.0
division_exposure	Illinois	0.1
division_exposure	Iran	1.0
division_exposure	Ireland	1.0
division_exposure	Italy	1.0
division_exposure	Jiangsu	10.0
division_exposure	Jiangxi	10.0
division_exposure	Kanagawa	1.0
division_exposure	Kathmandu	1.0
division_exposure	Kerala	1.0
division_exposure	Kinshasa	1.0
division_exposure	Kyoto	1.0
division_exposure	Lapland	1.0
division_exposure	Lazio	1.0
division_exposure	Leuven	1.0
division_exposure	Limburg	1.0
division_exposure	Limerick	1.0
division_exposure	Lombardy	20.0
division_exposure	Luxembourg	1.0
division_exposure	Madrid	1.0
division_exposure	Massachusetts	1.0
division_exposure	Mexico City	1.0
division_exposure	Minnesota	1.0
division_exposure	Nara	1.0
division_exposure	New South Wales	1.0
division_exposure	New York	1.0
division_exposure	Nonthaburi	1.0
division_exposure	Normandie	1.0
division_exposure	North Brabant	1.0
division_exposure	North Holland	1.0
division_exposure	North Rhine Westphalia	1.0
division_exposure	Northern Ireland	1.0
division_exposure	Ontario	1.0
division_exposure	Osaka	1.0
division_exposure	Overijssel	1.0
division_exposure	Portugal	1.0
division_exposure	Queensland	1.0
division_exposure	Rio de Janeiro	1.0
division_exposure	Santiago	1.0
division_exposure	Sao Paulo	1.0
division_exposure	Scotland	1.0
division_exposure	Seoul	1.0
division_exposure	Shandong	10.0
division_exposure	Shanghai	10.0
division_exposure	Sichuan	10.0
division_exposure	Sihanoukville	1.0
division_exposure	Singapore	1.0
division_exposure	Småland	1.0
division_exposure	South Holland	1.0
division_exposure	South Korea	10.0
division_exposure	Taiwan	1.0
division_exposure	Talca	1.0
division_exposure	Texas	1.0
division_exposure	Thanh Hoa	1.0
division_exposure	Ticino	1.0
division_exposure	Tokyo	1.0
division_exposure	Utrecht	1.0
division_exposure	Vaud	1.0
division_exposure	Victoria	1.0
division_exposure	Wales	1.0
division_exposure	Washington	10.0
division_exposure	Wisconsin	1.0
division_exposure	Yunnan	10.0
division_exposure	Zhejiang	10.0
division_exposure	Zurich	1.0
